2017-05-05T20:09:15.244+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:15.244+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:15.244+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:15.244+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:15.244+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:15.245+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:17.245+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:17.245+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:17.246+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:17.246+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:17.246+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:17.246+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:17.246+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:17.246+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:17.247+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:19.247+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:19.248+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:19.248+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:19.248+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:19.249+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:19.249+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:19.249+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:19.249+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:19.249+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:21.249+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:21.250+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:21.250+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:21.250+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:21.250+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:21.250+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:21.250+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:21.250+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:21.250+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:23.250+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:23.251+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:23.251+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:23.251+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:23.251+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:23.252+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:23.252+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:23.252+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:23.252+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:25.252+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:25.252+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:25.252+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:25.252+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:25.253+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:25.253+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:25.253+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:25.253+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:25.253+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:27.253+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:27.253+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:27.254+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:27.254+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:27.254+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:27.254+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:27.254+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:27.254+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:27.254+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:29.254+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:29.254+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:29.255+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:29.255+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:29.255+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:29.255+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:29.255+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:29.255+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:29.255+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:31.255+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:31.256+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:31.256+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:31.256+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:31.256+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:31.256+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:31.256+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:31.257+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:31.257+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:33.257+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:33.258+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:33.258+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:33.258+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:33.258+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:33.258+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:33.258+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:33.258+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:33.258+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:35.259+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:35.259+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:35.259+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:35.260+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:35.260+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:35.260+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:35.260+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:35.261+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:35.261+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:37.261+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:37.262+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:37.262+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:37.262+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:37.262+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:37.262+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:37.262+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:37.263+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:37.263+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:39.264+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:39.264+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:39.264+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:39.264+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:39.265+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:39.265+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:39.265+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:39.265+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:09:39.265+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:09:40.548+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:56146 #3 (3 connections now open)
2017-05-05T20:09:40.548+0200 I NETWORK  [conn3] end connection 127.0.0.1:56146 (2 connections now open)
2017-05-05T20:09:40.550+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:56150 #4 (3 connections now open)
2017-05-05T20:09:41.265+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:41.265+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Successfully connected to localhost:27003
2017-05-05T20:09:41.266+0200 I REPL     [ReplicationExecutor] Member localhost:27003 is now in state SECONDARY
2017-05-05T20:09:46.552+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:56158 #5 (4 connections now open)
2017-05-05T20:09:46.553+0200 I NETWORK  [conn5] end connection 127.0.0.1:56158 (3 connections now open)
2017-05-05T20:09:46.553+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:56160 #6 (4 connections now open)
2017-05-05T20:09:46.554+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:56162 #7 (5 connections now open)
2017-05-05T20:09:46.556+0200 I NETWORK  [conn6] end connection 127.0.0.1:56160 (4 connections now open)
2017-05-05T20:09:46.556+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:56164 #8 (5 connections now open)
2017-05-05T20:09:46.745+0200 I NETWORK  [conn8] end connection 127.0.0.1:56164 (4 connections now open)
2017-05-05T20:09:47.268+0200 I ASIO     [ReplicationExecutor] dropping unhealthy pooled connection to localhost:27003
2017-05-05T20:09:47.268+0200 I ASIO     [ReplicationExecutor] after drop, pool was empty, going to spawn some connections
2017-05-05T20:09:47.268+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:09:47.270+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Successfully connected to localhost:27003
2017-05-05T20:09:47.271+0200 I REPL     [ReplicationExecutor] Member localhost:27003 is now in state RECOVERING
2017-05-05T20:09:47.747+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:56168 #9 (5 connections now open)
2017-05-05T20:09:47.748+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:56170 #10 (6 connections now open)
2017-05-05T20:09:47.748+0200 I NETWORK  [conn9] end connection 127.0.0.1:56168 (4 connections now open)
2017-05-05T20:09:47.833+0200 I NETWORK  [conn10] end connection 127.0.0.1:56170 (4 connections now open)
2017-05-05T20:09:49.272+0200 I REPL     [ReplicationExecutor] Member localhost:27003 is now in state SECONDARY
2017-05-05T20:10:17.552+0200 I NETWORK  [conn2] end connection 127.0.0.1:55330 (3 connections now open)
2017-05-05T20:14:47.752+0200 I NETWORK  [conn7] end connection 127.0.0.1:56162 (2 connections now open)
2017-05-05T20:17:04.942+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:56286 #11 (3 connections now open)
2017-05-05T20:17:42.745+0200 I REPL     [conn11] replSetReconfig admin command received from client
2017-05-05T20:17:42.746+0200 I REPL     [conn11] replSetReconfig config object with 3 members parses ok
2017-05-05T20:17:42.748+0200 I REPL     [ReplicationExecutor] New replica set config in use: { _id: "z", version: 2, protocolVersion: 1, members: [ { _id: 1, host: "localhost:27001", arbiterOnly: false, buildIndexes: true, hidden: false, priority: 1.0, tags: {}, slaveDelay: 0, votes: 1 }, { _id: 2, host: "localhost:27002", arbiterOnly: true, buildIndexes: true, hidden: false, priority: 1.0, tags: {}, slaveDelay: 0, votes: 1 }, { _id: 3, host: "localhost:27003", arbiterOnly: false, buildIndexes: true, hidden: false, priority: 0.0, tags: {}, slaveDelay: 0, votes: 1 } ], settings: { chainingAllowed: true, heartbeatIntervalMillis: 2000, heartbeatTimeoutSecs: 10, electionTimeoutMillis: 10000, getLastErrorModes: {}, getLastErrorDefaults: { w: 1, wtimeout: 0 }, replicaSetId: ObjectId('590cbad0db275e4b41bd0969') } }
2017-05-05T20:17:42.748+0200 I REPL     [ReplicationExecutor] This node is localhost:27001 in the config
2017-05-05T20:17:42.748+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27002
2017-05-05T20:17:42.749+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Successfully connected to localhost:27002
2017-05-05T20:17:42.749+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:56294 #12 (4 connections now open)
2017-05-05T20:17:42.750+0200 I NETWORK  [conn12] end connection 127.0.0.1:56294 (3 connections now open)
2017-05-05T20:17:42.751+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:56298 #13 (4 connections now open)
2017-05-05T20:17:42.751+0200 I NETWORK  [conn13] end connection 127.0.0.1:56298 (3 connections now open)
2017-05-05T20:17:42.871+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:56304 #14 (4 connections now open)
2017-05-05T20:17:42.872+0200 I NETWORK  [conn14] end connection 127.0.0.1:56304 (3 connections now open)
2017-05-05T20:17:42.873+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:56306 #15 (4 connections now open)
2017-05-05T20:17:42.873+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:56308 #16 (5 connections now open)
2017-05-05T20:18:08.170+0200 I NETWORK  [conn11] end connection 127.0.0.1:56286 (4 connections now open)
2017-05-05T20:25:28.922+0200 I NETWORK  [conn15] end connection 127.0.0.1:56306 (3 connections now open)
2017-05-05T20:25:28.943+0200 I ASIO     [ReplicationExecutor] dropping unhealthy pooled connection to localhost:27003
2017-05-05T20:25:28.943+0200 I ASIO     [ReplicationExecutor] after drop, pool was empty, going to spawn some connections
2017-05-05T20:25:28.943+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:25:28.944+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:25:28.944+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:25:28.944+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:25:28.944+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:25:28.944+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:25:28.945+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:25:28.945+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:25:28.945+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:25:29.564+0200 I NETWORK  [conn16] end connection 127.0.0.1:56308 (2 connections now open)
2017-05-05T20:25:29.564+0200 I NETWORK  [conn4] end connection 127.0.0.1:56150 (2 connections now open)
2017-05-05T20:25:30.946+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:25:30.946+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:25:30.946+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:25:30.947+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:25:30.947+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:25:30.947+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:25:30.947+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:25:30.948+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:25:30.948+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:25:32.948+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:25:32.949+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:25:32.949+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:25:32.949+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:25:32.949+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:25:32.949+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:25:32.950+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:25:32.950+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:25:32.950+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:25:34.950+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:25:34.950+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:25:34.950+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:25:34.950+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:25:34.951+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:25:34.951+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:25:34.951+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:25:34.951+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:25:34.952+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:25:36.952+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:25:36.952+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:25:36.952+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:25:36.952+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:25:36.953+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:25:36.953+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:25:36.953+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:25:36.953+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:25:36.953+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:25:38.953+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:25:38.953+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:25:38.954+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:25:38.954+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:25:38.954+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:25:38.954+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:25:38.954+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to localhost:27003
2017-05-05T20:25:38.955+0200 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to localhost:27003 - HostUnreachable: Connection refused
2017-05-05T20:25:38.955+0200 I REPL     [ReplicationExecutor] Error in heartbeat request to localhost:27003; HostUnreachable: Connection refused
2017-05-05T20:25:40.251+0200 I CONTROL  [signalProcessingThread] got signal 15 (Terminated), will terminate after current cmd ends
2017-05-05T20:25:40.251+0200 I FTDC     [signalProcessingThread] Shutting down full-time diagnostic data capture
2017-05-05T20:25:40.253+0200 I REPL     [signalProcessingThread] Stopping replication applier threads
